SampleName_x,MolecularFormula,MolecularWeight,CanonicalSMILES,IsomericSMILES,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount
131746,C10H15Cl2N3,248.15,C1CN(CCC1N)C2=NC(=CC=C2)Cl.Cl,C1CN(CCC1N)C2=NC(=CC=C2)Cl.Cl,"InChI=1S/C10H14ClN3.ClH/c11-9-2-1-3-10(13-9)14-6-4-8(12)5-7-14;/h1-3,8H,4-7,12H2;1H",FUMINTAAUJUVMP-UHFFFAOYSA-N,1-(6-chloropyridin-2-yl)piperidin-4-amine;hydrochloride,,247.0643029,247.0643029,42.2,180,0,2,3,1,15,0,0,0,0,0,0,0,2
5233,C22H34N4O10,514.5,CC(C)COC(=O)OCN1C(=O)CN(CC1=O)CCN2CC(=O)N(C(=O)C2)COC(=O)OCC(C)C,CC(C)COC(=O)OCN1C(=O)CN(CC1=O)CCN2CC(=O)N(C(=O)C2)COC(=O)OCC(C)C,"InChI=1S/C22H34N4O10/c1-15(2)11-33-21(31)35-13-25-17(27)7-23(8-18(25)28)5-6-24-9-19(29)26(20(30)10-24)14-36-22(32)34-12-16(3)4/h15-16H,5-14H2,1-4H3",OCOKWVBYZHBHLU-UHFFFAOYSA-N,"[4-[2-[4-(2-methylpropoxycarbonyloxymethyl)-3,5-dioxopiperazin-1-yl]ethyl]-2,6-dioxopiperazin-1-yl]methyl 2-methylpropyl carbonate",2,514.2274933,514.2274933,152,743,0,0,12,15,36,0,0,0,0,0,0,0,1
5265,C23H26FN3O2,395.5,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,"InChI=1S/C23H26FN3O2/c24-19-10-8-18(9-11-19)21(28)7-4-14-26-15-12-23(13-16-26)22(29)25-17-27(23)20-5-2-1-3-6-20/h1-3,5-6,8-11H,4,7,12-17H2,(H,25,29)",DKGZKTPJOSAWFA-UHFFFAOYSA-N,"8-[4-(4-fluorophenyl)-4-oxobutyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one",3,395.2009052,395.2009052,52.6,577,0,1,5,6,29,0,0,0,0,0,0,0,1
5387,C19H22N4O2S,370.5,CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C,CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C,"InChI=1S/C19H22N4O2S/c1-13-18-14(12-26-13)19(25)20-15-5-3-4-6-16(15)23(18)17(24)11-22-9-7-21(2)8-10-22/h3-6,12H,7-11H2,1-2H3,(H,20,25)",VSWPGAIWKHPTKX-UHFFFAOYSA-N,"1-methyl-10-[2-(4-methylpiperazin-1-yl)acetyl]-5H-thieno[3,4-b][1,5]benzodiazepin-4-one",1.7,370.1463471,370.1463471,84.1,552,0,1,5,2,26,0,0,0,0,0,0,0,1
9915886,C27H33NO10S,563.6,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC4C(C(C(C(O4)CO)O)O)O,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,"InChI=1S/C27H33NO10S/c1-12(30)28-16-7-5-13-9-18(37-27-24(34)23(33)22(32)19(11-29)38-27)25(35-2)26(36-3)21(13)14-6-8-20(39-4)17(31)10-15(14)16/h6,8-10,16,19,22-24,27,29,32-34H,5,7,11H2,1-4H3,(H,28,30)/t16-,19+,22+,23-,24+,27+/m0/s1",LEQAKWQJCITZNK-AXHKHJLKSA-N,"N-[(7S)-1,2-dimethoxy-10-methylsulfanyl-9-oxo-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6,7-dihydro-5H-benzo[a]heptalen-7-yl]acetamide",-0.4,563.1825174,563.1825174,189,1010,0,5,11,7,39,0,6,6,0,0,0,0,1
6433208,C22H27Cl3N2OS,473.9,C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO.Cl.Cl,C1CN(CCN1CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO.Cl.Cl,"InChI=1S/C22H25ClN2OS.2ClH/c23-17-7-8-22-20(16-17)18(19-4-1-2-6-21(19)27-22)5-3-9-24-10-12-25(13-11-24)14-15-26;;/h1-2,4-8,16,26H,3,9-15H2;2*1H/b18-5-;;",LPWNZMIBFHMYMX-MHKBYHAFSA-N,2-[4-[(3Z)-3-(2-chlorothioxanthen-9-ylidene)propyl]piperazin-1-yl]ethanol;dihydrochloride,,472.090968,472.090968,52,509,0,3,4,5,29,0,0,0,0,1,1,0,3
92968,C13H17ClN4O6,360.75,C1COCCN1CC2CN(C(=O)O2)N=CC3=CC=C(O3)[N+](=O)[O-].Cl,C1COCCN1CC2CN(C(=O)O2)N=CC3=CC=C(O3)[N+](=O)[O-].Cl,"InChI=1S/C13H16N4O6.ClH/c18-13-16(14-7-10-1-2-12(22-10)17(19)20)9-11(23-13)8-15-3-5-21-6-4-15;/h1-2,7,11H,3-6,8-9H2;1H",PPSVFZXMDMUIGB-UHFFFAOYSA-N,"5-(morpholin-4-ylmethyl)-3-[(5-nitrofuran-2-yl)methylideneamino]-1,3-oxazolidin-2-one;hydrochloride",,360.083662,360.083662,113,476,0,1,8,4,24,0,1,0,1,1,0,1,2
54685047,C22H23ClN2O8,478.9,CN(C)C1C2C(C3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O.Cl,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O.Cl,"InChI=1S/C22H22N2O8.ClH/c1-7-8-5-4-6-9(25)11(8)16(26)12-10(7)17(27)14-15(24(2)3)18(28)13(21(23)31)20(30)22(14,32)19(12)29;/h4-6,10,14-15,17,25-27,30,32H,1H2,2-3H3,(H2,23,31);1H/t10-,14-,15+,17+,22+;/m1./s1",VXPSARQTYDZXAO-CCHMMTNSSA-N,"(4S,4aR,5S,5aR,12aR)-4-(dimethylamino)-1,5,10,11,12a-pentahydroxy-6-methylidene-3,12-dioxo-4,4a,5,5a-tetrahydrotetracene-2-carboxamide;hydrochloride",,478.1142934,478.1142934,182,998,0,7,9,2,33,0,5,5,0,0,0,0,2
6419888,C17H24ClNO4,341.8,C[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)[O-].Cl,C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)[O-].Cl,"InChI=1S/C17H23NO4.ClH/c1-18(21)13-7-8-14(18)10-15(9-13)22-17(20)16(11-19)12-5-3-2-4-6-12;/h2-6,13-16,19H,7-11H2,1H3;1H/t13-,14+,15?,16?,18?;",QTRBWTMEQQSFLO-ICPLZUBISA-N,"[(1R,5S)-8-methyl-8-oxido-8-azoniabicyclo[3.2.1]octan-3-yl] 3-hydroxy-2-phenylpropanoate;hydrochloride",,341.1393859,341.1393859,64.6,394,0,2,4,5,23,0,3,2,1,0,0,0,2
6420071,C7H16ClN,149.66,CC1CCCC(N1)C.Cl,C[C@@H]1CCC[C@@H](N1)C.Cl,"InChI=1S/C7H15N.ClH/c1-6-4-3-5-7(2)8-6;/h6-8H,3-5H2,1-2H3;1H/t6-,7+;",PEDXCVQZZVVOGO-UKMDXRBESA-N,"(2S,6R)-2,6-dimethylpiperidine;hydrochloride",,149.0971272,149.0971272,12,62,0,2,1,0,9,0,2,2,0,0,0,0,2
21743,C20H18N4O5S2,458.5,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=C(C=C4)C(=O)N,C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=C(C=C4)C(=O)N,"InChI=1S/C20H18N4O5S2/c21-17(26)11-3-5-23(6-4-11)9-12-10-31-19-15(18(27)24(19)16(12)20(28)29)22-14(25)8-13-2-1-7-30-13/h1-7,15,19H,8-10H2,(H3-,21,22,25,26,28,29)/t15-,19-/m1/s1",FMZXNVLFJHCSAF-DNVCBOLYSA-N,"(6R,7R)-3-[(4-carbamoylpyridin-1-ium-1-yl)methyl]-8-oxo-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",0.7,458.071862,458.071862,190,806,0,2,7,6,31,0,2,2,0,0,0,0,1
161104,C20H25Cl2NO,366.3,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl,"InChI=1S/C20H24ClNO.ClH/c21-19-11-9-18(10-12-19)20(17-7-3-1-4-8-17)23-16-15-22-13-5-2-6-14-22;/h1,3-4,7-12,20H,2,5-6,13-16H2;1H",UNPLRYRWJLTVAE-UHFFFAOYSA-N,1-[2-[(4-chlorophenyl)-phenylmethoxy]ethyl]piperidine;hydrochloride,,365.1313198,365.1313198,12.5,318,0,1,2,6,24,0,1,0,1,0,0,0,2
9883259,C16H25ClN2O2,312.83,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C.Cl,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C.Cl,"InChI=1S/C16H24N2O2.ClH/c1-3-13-11(2)17-14-5-4-12(16(19)15(13)14)10-18-6-8-20-9-7-18;/h12,17H,3-10H2,1-2H3;1H",GQWNECFJGBQMBO-UHFFFAOYSA-N,"3-ethyl-2-methyl-5-(morpholin-4-ylmethyl)-1,5,6,7-tetrahydroindol-4-one;hydrochloride",,312.1604557,312.1604557,45.3,354,0,2,3,3,21,0,1,0,1,0,0,0,2
5702161,C17H22BrNO4,384.3,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O.Br,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O.Br,"InChI=1S/C17H21NO4.BrH/c1-11(6-12-2-4-14(19)5-3-12)18-10-17(22)13-7-15(20)9-16(21)8-13;/h2-5,7-9,11,17-22H,6,10H2,1H3;1H",SGZRQMALQBXAIQ-UHFFFAOYSA-N,"5-[1-hydroxy-2-[1-(4-hydroxyphenyl)propan-2-ylamino]ethyl]benzene-1,3-diol;hydrobromide",,383.07322,383.07322,93,310,0,6,5,6,23,0,2,0,2,0,0,0,2
441307,C18H29ClN2O4,372.9,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C.Cl,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C.Cl,"InChI=1S/C18H28N2O4.ClH/c1-5-6-18(23)20-14-7-8-17(16(9-14)13(4)21)24-11-15(22)10-19-12(2)3;/h7-9,12,15,19,22H,5-6,10-11H2,1-4H3,(H,20,23);1H",KTUFKADDDORSSI-UHFFFAOYSA-N,N-[3-acetyl-4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]butanamide;hydrochloride,,372.1815851,372.1815851,87.7,401,0,4,5,10,25,0,1,0,1,0,0,0,2
5282169,C41H67NO15,814,CCC(=O)OC1CC(=O)OC(CC=CC=CC(C(CC(C(C1OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC)(C)O)N(C)C)O)CC=O)C)O)C,CCC(=O)O[C@@H]1CC(=O)O[C@@H](C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]1OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)OC(=O)CC)(C)O)N(C)C)O)CC=O)C)O)C,"InChI=1S/C41H67NO15/c1-11-30(45)54-29-21-32(47)51-24(4)16-14-13-15-17-28(44)23(3)20-27(18-19-43)37(38(29)50-10)57-40-35(48)34(42(8)9)36(25(5)53-40)56-33-22-41(7,49)39(26(6)52-33)55-31(46)12-2/h13-15,17,19,23-29,33-40,44,48-49H,11-12,16,18,20-22H2,1-10H3/b14-13+,17-15+/t23-,24-,25-,26+,27+,28+,29-,33+,34-,35-,36-,37+,38+,39+,40+,41-/m1/s1",DMUAPQTXSSNEDD-QALJCMCCSA-N,"[(4R,5S,6S,7R,9R,10R,11E,13E,16R)-6-[(2S,3R,4R,5S,6R)-4-(dimethylamino)-3-hydroxy-5-[(2S,4R,5S,6S)-4-hydroxy-4,6-dimethyl-5-propanoyloxyoxan-2-yl]oxy-6-methyloxan-2-yl]oxy-10-hydroxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-4-yl] propanoate",2.6,813.4510704,813.4510704,206,1360,0,3,16,14,57,0,16,16,0,2,2,0,1
3081545,C21H41N5O11,539.6,CNC1C(C2C(CC(C(O2)OC3C(CC(C(C3O)O)N)N)N)OC1OC4C(C(C(C(O4)CO)N)O)O)O,CN[C@H]1[C@H]([C@@H]2[C@H](C[C@H]([C@H](O2)O[C@@H]3[C@H](C[C@H]([C@@H]([C@H]3O)O)N)N)N)O[C@@H]1O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)N)O)O)O,"InChI=1S/C21H41N5O11/c1-26-11-14(30)18-8(33-20(11)37-21-16(32)13(29)10(25)9(4-27)34-21)3-7(24)19(36-18)35-17-6(23)2-5(22)12(28)15(17)31/h5-21,26-32H,2-4,22-25H2,1H3/t5-,6+,7-,8+,9-,10-,11+,12+,13+,14-,15-,16-,17-,18+,19+,20-,21-/m1/s1",XZNUGFQTQHRASN-XQENGBIVSA-N,"(2R,3R,4S,5S,6S)-2-[[(2R,3S,4R,4aR,6S,7R,8aS)-7-amino-6-[(1R,2R,3S,4R,6S)-4,6-diamino-2,3-dihydroxycyclohexyl]oxy-4-hydroxy-3-(methylamino)-2,3,4,4a,6,7,8,8a-octahydropyrano[3,2-b]pyran-2-yl]oxy]-5-amino-6-(hydroxymethyl)oxane-3,4-diol",-7,539.2802571,539.2802571,284,760,0,11,16,6,37,0,17,17,0,0,0,0,1
38010,C36H60N2O8S,680.9,CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O.CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O.OS(=O)(=O)O,CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O.CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O.OS(=O)(=O)O,"InChI=1S/2C18H29NO2.H2O4S/c2*1-18(2,3)19-12-15(20)13-21-17-11-7-6-10-16(17)14-8-4-5-9-14;1-5(2,3)4/h2*6-7,10-11,14-15,19-20H,4-5,8-9,12-13H2,1-3H3;(H2,1,2,3,4)/t2*15-;/m00./s1",FEDSNBHHWZEYTP-ZFQYHYQMSA-N,(2S)-1-(tert-butylamino)-3-(2-cyclopentylphenoxy)propan-2-ol;sulfuric acid,,680.4070381,680.4070381,166,375,0,6,10,14,47,0,2,2,0,0,0,0,3
5359,C14H12O3S,260.31,CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O,CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O,"InChI=1S/C14H12O3S/c1-9(14(16)17)10-4-6-11(7-5-10)13(15)12-3-2-8-18-12/h2-9H,1H3,(H,16,17)",MDKGKXOCJGEUJW-UHFFFAOYSA-N,2-[4-(thiophene-2-carbonyl)phenyl]propanoic acid,3.3,260.0507154,260.0507154,82.6,321,0,1,4,4,18,0,1,0,1,0,0,0,1
108173,C11H17ClN2O,228.72,CC1=C(C(=CC=C1)C)NC(=O)C(C)N.Cl,CC1=C(C(=CC=C1)C)NC(=O)C(C)N.Cl,"InChI=1S/C11H16N2O.ClH/c1-7-5-4-6-8(2)10(7)13-11(14)9(3)12;/h4-6,9H,12H2,1-3H3,(H,13,14);1H",AMZACPWEJDQXGW-UHFFFAOYSA-N,"2-amino-N-(2,6-dimethylphenyl)propanamide;hydrochloride",,228.1029409,228.1029409,55.1,196,0,3,2,2,15,0,1,0,1,0,0,0,2
6604472,C27H33NO3,419.6,CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.CC(C(=O)O)O,C[C@@H](CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.C[C@@H](C(=O)O)O,"InChI=1S/C24H27N.C3H6O3/c1-20(19-21-11-5-2-6-12-21)25-18-17-24(22-13-7-3-8-14-22)23-15-9-4-10-16-23;1-2(4)3(5)6/h2-16,20,24-25H,17-19H2,1H3;2,4H,1H3,(H,5,6)/t20-;2-/m00/s1",QPOFIDVRLWJICD-XDELLUAHSA-N,"3,3-diphenyl-N-[(2S)-1-phenylpropan-2-yl]propan-1-amine;(2S)-2-hydroxypropanoic acid",,419.2460439,419.2460439,69.6,375,0,3,4,9,31,0,2,2,0,0,0,0,2
101633782,C17H19KN2O5S,402.5,CC(C(=NC1C2N(C1=O)C(C(S2)(C)C)C(=O)O)[O-])OC3=CC=CC=C3.[K+],CC(C(=N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)O)[O-])OC3=CC=CC=C3.[K+],"InChI=1S/C17H20N2O5S.K/c1-9(24-10-7-5-4-6-8-10)13(20)18-11-14(21)19-12(16(22)23)17(2,3)25-15(11)19;/h4-9,11-12,15H,1-3H3,(H,18,20)(H,22,23);/q;+1/p-1/t9?,11-,12+,15-;/m1./s1",ORMNNUPLFAPCFD-DVLYDCSHSA-M,"potassium;N-[(2S,5R,6R)-2-carboxy-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptan-6-yl]-2-phenoxypropanimidate",,402.0651744,402.0651744,128,594,0,1,7,5,26,0,4,3,1,0,0,0,2
101926636,C15H16N7NaO5S3,493.5,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(N=C(CSCC#N)[O-])OC)SC2)C(=O)O.[Na+],CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(N=C(CSCC#N)[O-])OC)SC2)C(=O)O.[Na+],"InChI=1S/C15H17N7O5S3.Na/c1-21-14(18-19-20-21)30-6-8-5-29-13-15(27-2,17-9(23)7-28-4-3-16)12(26)22(13)10(8)11(24)25;/h13H,4-7H2,1-2H3,(H,17,23)(H,24,25);/q;+1/p-1/t13-,15+;/m1./s1",BITQGIOJQWZUPL-PBCQUBLHSA-M,"sodium;N-[(6R,7S)-2-carboxy-7-methoxy-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-en-7-yl]-2-(cyanomethylsulfanyl)ethanimidate",,493.0272744,493.0272744,246,837,0,1,13,9,31,0,2,2,0,1,0,1,2
23677829,C15H18NNaO5,315.3,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].O.O.[Na+],CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].O.O.[Na+],"InChI=1S/C15H15NO3.Na.2H2O/c1-10-3-5-11(6-4-10)15(19)13-8-7-12(16(13)2)9-14(17)18;;;/h3-8H,9H2,1-2H3,(H,17,18);;2*1H2/q;+1;;/p-1",QQILXENAYPUNEA-UHFFFAOYSA-M,sodium;2-[1-methyl-5-(4-methylbenzoyl)pyrrol-2-yl]acetate;dihydrate,,315.108267,315.108267,64.1,353,0,2,5,4,22,0,0,0,0,0,0,0,4
54676538,C29H27ClN2O14S,695,CN(C)C1C2C(C3C(=C)C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O,"InChI=1S/C22H21ClN2O8.C7H6O6S/c1-6-9-7(23)4-5-8(26)11(9)16(27)12-10(6)17(28)14-15(25(2)3)18(29)13(21(24)32)20(31)22(14,33)19(12)30;8-6-2-1-4(14(11,12)13)3-5(6)7(9)10/h4-5,10,14-15,17,26-28,31,33H,1H2,2-3H3,(H2,24,32);1-3,8H,(H,9,10)(H,11,12,13)/t10-,14-,15+,17+,22+;/m1./s1",WVJKUGVVYXCLFV-CCHMMTNSSA-N,"(4S,4aR,5S,5aR,12aR)-7-chloro-4-(dimethylamino)-1,5,10,11,12a-pentahydroxy-6-methylidene-3,12-dioxo-4,4a,5,5a-tetrahydrotetracene-2-carboxamide;2-hydroxy-5-sulfobenzoic acid",,694.0871524,694.0871524,302,1350,0,9,15,4,47,0,5,5,0,0,0,0,2
62978,C24H29N5O8S,547.6,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O,"InChI=1S/C23H25N5O5.CH4O3S/c1-30-18-11-14-15(12-19(18)31-2)25-23(26-21(14)24)28-9-7-27(8-10-28)22(29)20-13-32-16-5-3-4-6-17(16)33-20;1-5(2,3)4/h3-6,11-12,20H,7-10,13H2,1-2H3,(H2,24,25,26);1H3,(H,2,3,4)",VJECBOKJABCYMF-UHFFFAOYSA-N,"[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(2,3-dihydro-1,4-benzodioxin-3-yl)methanone;methanesulfonic acid",,547.1736841,547.1736841,175,770,0,2,12,4,38,0,1,0,1,0,0,0,2
3374,C14H12FNO3,261.25,CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2)F)C(=O)O,CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2)F)C(=O)O,"InChI=1S/C14H12FNO3/c1-7-2-3-8-4-9(15)5-10-12(8)16(7)6-11(13(10)17)14(18)19/h4-7H,2-3H2,1H3,(H,18,19)",DPSPPJIUMHPXMA-UHFFFAOYSA-N,"7-fluoro-12-methyl-4-oxo-1-azatricyclo[7.3.1.05,13]trideca-2,5,7,9(13)-tetraene-3-carboxylic acid",2.9,261.0801214,261.0801214,57.6,462,0,1,5,1,19,0,1,0,1,0,0,0,1
4622,C12H15N3O3,249.27,CCCOC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,CCCOC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,"InChI=1S/C12H15N3O3/c1-3-6-18-8-4-5-9-10(7-8)14-11(13-9)15-12(16)17-2/h4-5,7H,3,6H2,1-2H3,(H2,13,14,15,16)",RAOCRURYZCVHMG-UHFFFAOYSA-N,methyl N-(6-propoxy-1H-benzimidazol-2-yl)carbamate,2.4,249.1113414,249.1113414,76.2,288,0,2,4,5,18,0,0,0,0,0,0,0,1
127404,C16H22N2O2,274.36,CC(C)NCC(COC1=CC=CC=C1N2C=CC=C2)O,CC(C)NCC(COC1=CC=CC=C1N2C=CC=C2)O,"InChI=1S/C16H22N2O2/c1-13(2)17-11-14(19)12-20-16-8-4-3-7-15(16)18-9-5-6-10-18/h3-10,13-14,17,19H,11-12H2,1-2H3",XVTVPGKWYHWYAD-UHFFFAOYSA-N,1-(propan-2-ylamino)-3-(2-pyrrol-1-ylphenoxy)propan-2-ol,2.1,274.1681279,274.1681279,46.4,267,0,2,3,7,20,0,1,0,1,0,0,0,1
688561,C16H22N2O3,290.36,CCC(C(C1=C2C=CC(=O)NC2=C(C=C1)O)O)NC(C)C,CC[C@@H]([C@@H](C1=C2C=CC(=O)NC2=C(C=C1)O)O)NC(C)C,"InChI=1S/C16H22N2O3/c1-4-12(17-9(2)3)16(21)11-5-7-13(19)15-10(11)6-8-14(20)18-15/h5-9,12,16-17,19,21H,4H2,1-3H3,(H,18,20)/t12-,16+/m0/s1",FKNXQNWAXFXVNW-BLLLJJGKSA-N,"8-hydroxy-5-[(1R,2S)-1-hydroxy-2-(propan-2-ylamino)butyl]-1H-quinolin-2-one",1.5,290.1630426,290.1630426,81.6,397,0,4,4,5,21,0,2,2,0,0,0,0,1
68736,C7H14NO5P,223.16,C1CNC(CC1CP(=O)(O)O)C(=O)O,C1CN[C@@H](C[C@@H]1CP(=O)(O)O)C(=O)O,"InChI=1S/C7H14NO5P/c9-7(10)6-3-5(1-2-8-6)4-14(11,12)13/h5-6,8H,1-4H2,(H,9,10)(H2,11,12,13)/t5-,6+/m1/s1",LPMRCCNDNGONCD-RITPCOANSA-N,"(2S,4R)-4-(phosphonomethyl)piperidine-2-carboxylic acid",-3.9,223.0609595,223.0609595,107,263,0,4,6,3,14,0,2,2,0,0,0,0,1
93504,C16H18N2O3,286.33,CC1(C(C(C2=C(O1)C=CC(=C2)C#N)N3CCCC3=O)O)C,CC1([C@H]([C@@H](C2=C(O1)C=CC(=C2)C#N)N3CCCC3=O)O)C,"InChI=1S/C16H18N2O3/c1-16(2)15(20)14(18-7-3-4-13(18)19)11-8-10(9-17)5-6-12(11)21-16/h5-6,8,14-15,20H,3-4,7H2,1-2H3/t14-,15+/m1/s1",TVZCRIROJQEVOT-CABCVRRESA-N,"(3S,4R)-3-hydroxy-2,2-dimethyl-4-(2-oxopyrrolidin-1-yl)-3,4-dihydrochromene-6-carbonitrile",0.8,286.1317424,286.1317424,73.6,481,0,1,4,1,21,0,2,2,0,0,0,0,1
60196271,C42H56N4O14,840.9,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O.CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O.C(=CC(=O)O)C(=O)O.O.O,C[C@@H](CC1=CC=C(C=C1)OC)NC[C@H](C2=CC(=C(C=C2)O)NC=O)O.C[C@@H](CC1=CC=C(C=C1)OC)NC[C@H](C2=CC(=C(C=C2)O)NC=O)O.C(=C/C(=O)O)\C(=O)O.O.O,"InChI=1S/2C19H24N2O4.C4H4O4.2H2O/c2*1-13(9-14-3-6-16(25-2)7-4-14)20-11-19(24)15-5-8-18(23)17(10-15)21-12-22;5-3(6)1-2-4(7)8;;/h2*3-8,10,12-13,19-20,23-24H,9,11H2,1-2H3,(H,21,22);1-2H,(H,5,6)(H,7,8);2*1H2/b;;2-1+;;/t2*13-,19+;;;/m00.../s1",RATSWNOMCHFQGJ-TUYNVFRMSA-N,(E)-but-2-enedioic acid;N-[2-hydroxy-5-[(1S)-1-hydroxy-2-[[(2S)-1-(4-methoxyphenyl)propan-2-yl]amino]ethyl]phenyl]formamide;dihydrate,,840.3793025,840.3793025,258,507,0,12,16,18,60,0,4,4,0,1,1,0,5
